DESC_EN,FILE,FILE_BASE,SEQ_PSEUDO_REGION,SEQ_VISUAL
Esperanto,epo,ISO 639-2,ZZ-EPO,U+1F3F3-VS16-ZWJ-U+2B50-ZWJ-U+1F7E9
Kurdistan,kur,ISO 639-2,ZZ-KUR,U+1F3F3-VS16-ZWJ-U+1F7E5-ZWJ-U+2B1C-ZWJ-U+1F7E9-ZWJ-U+2600-VS16-ZWJ-U+1F7E8
Livonians,liv,ISO 639-3,ZZ-LIV,U+1F3F3-VS16-ZWJ-U+1F7E9-ZWJ-U+1F7E9-ZWJ-U+2B1C-ZWJ-U+1F7E6-ZWJ-U+1F7E6
Romani,rom,ISO 639-2,ZZ-ROM,U+1F3F3-VS16-ZWJ-U+1F7E6-ZWJ-U+1F7E9-ZWJ-U+2638-VS16-ZWJ-U+1F7E5
Siesian,sli,ISO 639-3,ZZ-SLI,U+1F3F3-VS16-ZWJ-U+2B1C-ZWJ-U+1F7E8
Sami,smi,ISO 639-2,ZZ-SMI,U+1F3F3-VS16-ZWJ-U+1F7E5-ZWJ-U+1F7E9-ZWJ-U+1F7E8-ZWJ-U+1F7E6-ZWJ-U+2B55
Uyghurs,uig,ISO 639-2,ZZ-UIG,U+1F3F3-VS16-ZWJ-U+1F7E6-ZWJ-U+262A-VS16
Franconia,vmf,ISO 639-3,ZZ-VMF,U+1F3F3-VS16-ZWJ-U+1F7E5-ZWJ-U+2B1C-ZWJ-U+1F6E1-VS16-ZWJ-U+1F7E5-ZWJ-U+2B1C
Sorbs,wen,ISO 639-2,ZZ-WEN,U+1F3F3-VS16-ZWJ-U+1F7E6-ZWJ-U+1F7E5-ZWJ-U+2B1C
